,Song,Artist,Lyricist,Composer,Lyric
112,ドアノックダイアリー,"
タダシンヤ",多田慎也,多田慎也,1 2 3 ドアノックして 単純な僕たちは 幸せさがすのです 何回目？この後悔は もういい加減 まっとうにいきてたいもの 病める日も 健やかなる日も It's my choice 全てはきっと そう努力次第だ！ サンキューをくりかえして グッバイもくりかえして 人生はつまり是ダイアリー 例えば疲れた時は ちょっとだけ昨日をめくって みたくなるでしょ？ 面倒な愛はいやで 孤独はもっといやで 二律背反ゆえのアイロニー 自分を鼓舞したくて 無理して買ったこの時計も チクタクと未来へ 行こうぜ 最高の笑顔で 国会は今日も紛糾して 同じ方を向いて 違うこと話すのです アップした動画のように 真実は一個って わかっちゃいるのにね ネットが今 西も東も消し去って 全てはきっと アイディア次第だ！ サンキューを伝えたくて グッバイを思い出して 人生のいたずらもデスティニー 交わす約束たちが いつだって向かうべき道を 照らしてるでしょ 切羽詰まった衝動で 極東はいがみあって 勧善懲悪で成るヒストリー あてにならぬ予報も 流行をあおった占いも 捨て去って未来へ 希望に照準を合わして サンキューをくりかえして グッバイもくりかえして 人生はつまり是ダイアリー 例えば疲れた時は ちょっとだけ昨日をめくって みたくなるでしょ？ 面倒な愛はいやで 孤独はもっといやで 二律背反ゆえのアイロニー 自分を鼓舞したくて 無理して買ったこの時計も チクタクと未来へ 行こうぜ 最高の笑顔で
113,昨日アドレス,"
タダシンヤ",多田慎也,多田慎也,拝啓 いつかの僕 君のいる世界には 現在(いま)を映す映写機と それを見る君がいた 大人になるってことと 全てをひきかえた日 会えないと泣いたのは 君じゃなかったのかも 理解しようと しないでいい 無理にまた整えて いやになる 嘘もあるよ ギザギザした未来も こえるけど 急かされてく 日々の中で 消し忘れた アドレスに まだ心の声は届くかなあ 悲しみは消えてくよ 大丈夫 もうちょっと 色褪せる勇気を持ち ただ残っていくもの 誰も傷つけもせず またあなたの持つ物へ 見ようとなんて しないでいい 時に願う くらいでいい 道はまだ 前にはなく 後ろにただひとすじに 伸びている さよならとか ごめんねとか まだうまく出来なくて それでもまた 旅は始まるよ 誰にでも 誰とでも 急かされてく 日々の中で 消し忘れた アドレスに まだ心の声は届くかなあ 悲しみは消えてくよ 大丈夫 もうちょっと 拝啓 明日の僕 君のいる世界には 君よりも好きなくらい 大切な人はいる？
114,恋はあせらず,"
桜井梨穂子(新谷良子)",フジノタカフミ,多田慎也,心がきゅんと 少しだけきゅんと しめつけられたなら 本当の恋、なのかな… 光る芝生の上 ふざけて寝転んだね 無邪気だった 幼かった日々 でも心の奥で育ってゆく感情 少しずつ気づき始めてた 同じ時間(とき)を過ごした分だけ 素直になれなくて遠回りした 心でぎゅっと 隣でそっと 抱きしめてあなたを見つめてるよ それは小さな恋の始まり 今はまだ言えないけど あなたがスキ…だよ おっちょこちょいだったり マイペースなところ 何ひとつ変わってないけど あなた映す瞳の奥にある光は ほんのちょっとまぶしく輝いて いつかあなたも同じ気持ちで 見つめてくれるかな ねぇ神さま 心がきゅんと 少しだけきゅんと しめつけられて走り出した想い それはほんとうの恋の始まり 胸の奥でつぶやいた あなたがスキ…だよ 心でぎゅっと 隣でそっと 抱きしめてあなたを見つめてるよ いつかあなたも同じ気持ちで 抱きしめてほしいけど 恋はあせらず…だよ
115,星,"
桜井梨穂子(新谷良子)",小西裕子,多田慎也,目覚めのいい朝 あなたの夢を見たの 思い出すだけで 微笑が止まらない 失敗ばかりでもね 好きな気持ちだけは 世界中の誰より 負けないよ 空に星が寄り添い合う様に 想いあなたに伝わるといいな ねぇ、お願い 包まれてみたいよ 時が過ぎて 大人になっても あなたの横顔 眺めていたいよ 愛は星の様に輝いてく これから先 ずっと... 帰り道の公園 時が止まって欲しくて 目が合えば ほらね、心が切なくなる 変われないところも 少し頑張ってみるよ あなたに好きになってもらいたくて 空に星が寄り添い合う様に どんどん想いが重なって行くよ ねぇ、いつでも 側に居たいんだよ その瞳に 駆け出した想い 穏やかな 風がほら あなたみたい 愛は星の様に輝いてく これから先 ずっと... 空に星が寄り添い合う様に 想いあなたに伝わるといいな ねぇ、お願い 包まれてみたいよ 時が過ぎて 大人になっても あなたの横顔 眺めていたいよ 愛は星の様に輝いてく これから先 ずっと... 色鮮やかに 輝く想いを いつか伝えたいよ
116,My sweet days,"
工藤真由",多田慎也,多田慎也,まだ見ぬステージ 駆け出して行くよ未来 無理して買ったバッグに つめこんだ夢は重い まだ慣れない 髪型気にしながら やるべきこと数えたら なんだか時間足りないな 悩みも似合わない嘘も 紙飛行機にして飛ばそう 光る風をつかまえてね ほら キラキラフレーム My sweet days どんな日が私を待っているのかな? 簡単じゃないけれど 自分らしく輝くよもっともっと 大胆に夢をみて 傷ついたって恋をして たくさんのドキドキとトキメキと希望で 埋まっていくよ ダイアリー 届いたメール 誰かと描くよ未来 ひとりで生きてるんじゃない そう願いで繋がっていく 涙越えられた言葉に 微笑うことで今感謝を あなたに想い 届いてますように キラキラフレーズ My sweet days どんな日を誰と過ごしていくのかな? 単純じゃないけれど 自分らしくキラめくよもっともっと ゼッタイにアキラメナイ! 限界なんてないからね たくさんのキセキたちと輝きと笑顔で 飾っていくよ ダイアリー 時には悲しみに 立ち止まる日もあるけれど でも前を向いたなら 心はもう明日に向かってる oh My sweet days どんな日が私を待っているのかな? 簡単じゃないけれど 自分らしく輝くよもっともっと 大胆に夢をみて 傷ついたって恋をして たくさんのドキドキとトキメキと希望で 埋まっていくよ ダイアリー
117,風,"
ユンナ",多田慎也,多田慎也,始まりを告げる街の音 風が鳴いている 傷ついたこと 忘れていくための笑顔もある 国道を急ぐ車から いつかのリフレイン 君は今何してるのかな みんなlife goes on ありふれても ありのままの 言葉を信じたいように うつむいても 行かなくちゃね 後悔さえ抱えたまま 心に抱きしめた yesterday 誰も触れない 記憶の風 変わり続ける街に吹いて そっと手を振るんだよ 叶わず消えた願いたちへ 溢れてる人込みの中で どんな明日が待っているのだろう そしてこの季節も止まらない 懐かしい声が気付かせた いつかのリグレット 少しだけ強くなれたかな こんな毎日で 変わることに 怯えてたら 昨日は夢を追い出した 涙に意味 見つけたなら 微笑むこともまた知って 輝き始めるよ yesterday 約束で埋まった日々の中に 幸せはあるって思えたのに きっと何もかもが そのままではいられなくて 伝え切れなかった想いはなぜ いつまでも残ってしまうのだろう きっと時間だけが戻らない 誰も触れない 記憶の風 変わり続ける街に吹いて そっと手を振るんだよ 叶わず消えた願いたちへ 溢れてる人込みの中で どんな明日が待っているのだろう そしてこの季節も止まらない
118,Tokyo Signal,"
タダシンヤ",多田慎也,多田慎也,風景画 スクロールしていく いつだって止まりそうな時間の中で 信号が作り出しているリズム 変われ青から赤へ そしてまた青へ もうきっと君も知っている 結局は進むしかないってことを 携帯の液晶に書いた文字は どこか現実味なく 飛んでくよ空へ ビルの街 いつものステップで 誰かと同じようなスタイルで 僕らは歩いていく 時代に間に合うように 飽きるほど明日をノックし 時々昨日を嘆いたり ページをめくっていく その意味も知らずに 設計図 書き直していく いつの日か戻せそうな時間の中で 憂鬱な街に運命はとけて 織りなす光と影 １はまた０へ ビルの街 いつものステップで 誰かと同じようなスタイルで 僕らは歩いていく 時代に間に合うように 飽きるほど明日をノックし 時々昨日を嘆いたり ページをめくっていく その意味も知らずに 自由が未来を汚す頃 世界はため息をついてる 時を分け合ったまま ただ日々は続くけれど 悲しみにいつか出会う頃 喜びが何処かで待ってる 街が色づいていく シグナルは青へ
119,タイヨウジャンクション,"
タダシンヤ",多田慎也,多田慎也,いつだっけ 偶然目があった午後に 運命がちょっと動き出した気がしたよ 君を乗せて 混み合うバイパスを右に折れた 渋滞だらけの この街を 僕と抜け出そう 雨上がりハイウェイ レインボージャンクション 空に続くよ滑走路 加速してフリーウェイ 愛はステレオ この気持ち 伝えてもいい？ 後悔色した消したい過去も 抱きしめたいよ いつだって 揺れる髪 どうか時を止めて 夏が今 カーブの向こうで 待つよ 大胆になれなさそうな顔しても 展開は今日の風向き次第でしょ？ 未完成の君がいいんだって オトナじゃなく なんて 着飾った言葉で勝負 今夜 朝まで 止まらないハイウェイ タイヨウジャンクション 邪魔をしないで 滑走路 胸騒ぎフリーウェイ 肝心 モーション もう少し近づいていい？ なかなか終わんない昨日の彼と 常に競い合う方法論 幸せは必定 僕と行こうよ まだまだだ ボリュームをあげて もっと 夕暮れ近づいて 風がないている 海に出るトンネルを抜けて 懐かしい８０'s on the radio どこに向かうの？僕たちは ときめきのフリーウェイ 恋はステレオ 今想い 打ち明けていい？ 雨上がりハイウェイ レインボージャンクション 空に続くよ滑走路 加速してフリーウェイ 愛はステレオ この気持ち 伝えてもいい？ 後悔色した消したい過去も 抱きしめたいよ いつだって 揺れる髪 どうか時を止めて 夏が今 カーブの向こうで 待つよ
120,サヨナラ花火,"
タダシンヤ",多田慎也,多田慎也,風車回る 店先にひとつ 君が駆けてくる 気がするよ 暗くなる空を 見上げる人たち 午後四時の通りを 包んでる 空気の中 蝉時雨遠く 鳴いて未来を生きていく 昨日の僕らも今どこに 君の言葉をかき消したあの花火 いつだって心に咲いてる 僕らにもう同じ季節が来ないこと ふたりともなんとなく気付いてた 逃げ込んだビルの ガラスの向こう側 雨粒が道路を叩いてく はしゃいで微笑い合う ふたりも映ってた 時だけが過ぎていくんだと 思ってた 夕立のあとに ふっと風は止んでいた 人込みに手を引いていく 夜空光らせて消えてったあの花火 現在(いま)だって心に咲いてる 二度と叶うことのない願いだけれど もっと大事にすればよかったな 出会いも別れもただ 泡沫の光のように 君の言葉をかき消したあの花火 いつだって心に咲いてる 僕らにもう同じ季節が来ないこと ふたりともなんとなく気付いてた 誰も忘れられぬ人を想いながら また出逢えるそんな日を待ってる さよなら でもありがとう またいつかね 遠い遠い明日の何処かで
121,手紙,"
タダシンヤ",多田慎也,多田慎也,よく晴れた朝 後悔などない頃 何が見えていたんだろう カメラの向こう側 季節は過ぎ あなたはもういない 写真の中微笑む はぐれた未来で きっとそうやって「よかったね」と微笑うのでしょうね 何となくそれがわかったから 前を向いて行ける 今日 あなたがくれた優しさが 長い時をこえて伝わりました 大切にしたいそんな人に会えた 旅立ちの日に そう さよならはただ何かを 終わらせるための言葉じゃなくて 遠くにあった 明日を迎えに行く 希望の言葉 いつまでも 陽だまり揺れ 穏やかな午後は 誰と過ごしてましたか どんな景色でしたか そして絶え間なく 続いていく 過去達の連鎖 きっと幸せを渡すために 僕ら歩いて行く もう二度と会うことはなくても 心の片隅で声が響いて ちょっと世界を信じられるならば まるで手紙 そう 誰もが名前を持つように それぞれに生きる理由を背負って 泣いて 微笑って いつか止まる日まで 輝いていよう いつの日も 今日 あなたがくれた優しさが 長い時をこえて伝わりました 大切にしたいそんな人に会えた 旅立ちの日に そう さよならはただ何かを 終わらせるための言葉じゃなくて 遠くにあった 明日を迎えに行く 希望の言葉 いつまでも よく晴れた朝 後悔などない頃 何が見えていたんだろう カメラの向こう側
122,十字路,"
タダシンヤ",多田慎也,多田慎也,寝れない日が続いて 疲れた体引きずっていく 朝の駅 加わった人込み あの日見えなくなった想いはどこにあるんだろう 窓の外は いつもの渋滞 迎えに行きたい人 今はすぐ側を通り過ぎる人 いろんな人生の糸が 胸でからまってるけど どこかで 始まったこの日々が 僕らを明日に連れてくから さよならもたくさんくり返すけれど 抱きしめて喜びも悲しみも いいことばっかりじゃないけど その先に 微笑える日は来るよ もう一度 いつも うつむいていた たとえうまくなんかなくても あるがまま 話せばよかった 忘れられない人 いつも心配をしてくれる人 僕らはきっとわかってる 限りある時間(とき)の意味を 誰かと 生きてきたこの日々が 僕らを明日に連れてくから 旅立ちもたくさん見送ったけど 十字路を渡るだけの僕らが それぞれに答えを持つなら 一度きり全ての人に会えて よかったよ 歩き出せ 戻れない坂道を 確かな明日なんてないから 「今」だけが何より大事なもの 抱きしめて喜びも悲しみも いいことばっかりじゃないけど その先に 微笑える日は来るよ もう一度
123,ドレスコード,"
タダシンヤ",多田慎也,多田慎也,もしも僕が勇者なら どんなことが出来たんだろうか 目の前を過ぎてった昨日に せきをきった情熱が 退屈の自転車を追い越した 始まりはきっと今以外ない 簡単さ その衝動止めるな！ 大丈夫さ 失敗を恐れるな！ 踊ろうよ この日々を 時にはみ出して ドレスコード 僕らしく生きたいんだいつも 人生はlong long show time 流したはずの 涙さえ 忘れるようなそんな時間を その笑顔続いてくように 高らかに愛を誓うよ そこがどこだろうが もしも君が賢者なら 運命の確率計算して 出会いさえ驚きがないよ 約束などないけれど ちゃんと幸せはやってきて 日陰にも光は届くよ 単純さ レシピなど作るな！ 何遍でも やり直しはきくのさ！ 踊ろうよ この日々を 時にはみ出して ドレスコード 君らしさ なくさずにずっと 人生はlong long show time おぼえたはずの不安さえ 消し去れそうなそんな時間を ついに世界味方について いつも微笑ってみせようか そこがどこだろうが 歌おうよ この瞬間(とき)を 今ははみ出して ドレスコード 君らしさ なくさずにずっと 人生はlong long show time おぼえたはずの不安さえ 消し去れそうなそんな時間を ついに世界味方について いつも微笑ってみせるから 踊ろうよ この日々を 時にはみ出して ドレスコード その笑顔続いてくように 高らかに愛を誓うよ そこがどこだろうが
124,Game,"
タダシンヤ",多田慎也,多田慎也,いらだつ言葉に 傷つくのは自分 立ち止まった そんなreason 数えて 身動き取れずに 銃口はいつでも 変えられもしない 昨日へ向いている 期待してたことが逃げていくだけ 未来が色をなくしていく気がしたよ 扉を開ける鍵は 心にしかないのに 今日もまた Bad Day 去っていくイメージを持って もう一歩前に踏み出したなら ずっと探してた明日に出会えるかも そうじゃないのかも like a game 出来もしないこと 話してたこと 僕は僕に恥をかいてしまうけれど 笑い飛ばせる 余裕もないから 最近ではもう口を閉ざしてる 大げさな嘘に自分でも飽きて 近頃本当のオオカミを探してる 世の中のせいにしても 進めやしないのに あるがまま My Life 受け入れる勇気を持って もう一度その目を開いたなら いつか描いてた僕に出会えるかも そうじゃないのかも like a game きっと 悩んでる今日の向こうで 運命はまた動き出している どんな答えも本当は自分の中 そうじゃないのかな Bad Day 去っていくイメージを持って もう一歩前に踏み出したなら ずっと探してた明日に出会えるかも そうじゃないのかも My Life 受け入れる勇気を持って もう一度その目を開いたなら いつか描いてた僕に出会えるかも きっと会えるだろう like a game
125,ダイアログ,"
タダシンヤ",多田慎也,多田慎也,あの時のような 強い風が吹いた 人ごみの中 落としそうになったものは 胸に残った 心配事のように 心の中をうろうろしてた 響くよ tomorrow today また君に会える時まで 澄んだ空気のようなメロディー うまくいく時も そうじゃない時もある 描いてた未来がまだ遠くにあったり 「でもこれでいい」と いつも強がってしまうけど 少しも微笑ってないんだよ 本当の僕は 賢明な考え 愚か者におちて また僕は人を傷つけている 意味のないダイアログ でも心を打つんだよ 誰のものかなど知らないけど けなされる時も 笑われる時もある 手にした未来が思ったのと違ったり 「でもこれでいい」と いつも強がってしまうけど 少しも微笑ってないんだよ 本当の僕は 聞こえるサイレン 誰のために その鼓動を鳴らす きっと終わりではなくて 始まりがそうまだ来ないだけ 喧騒にクラクション ひらけた坂の上 消えた落書きと 倒れた自転車 それもみんなみんな 自分の昨日になって また季節になって 残っていく 僕という分子 あなたの支えとなれ 誰かの希望や 憧れじゃなくても いつか強く抱いた 想いは嘘じゃないさ 出来るならずっと忘れないでね 誰かが笑った つまらない人生だ でもそこで泣いて微笑ってる人がいて ありがとういつも 望むならずっと そばにいていいんだよ 誰でもない 本当の僕と
126,ポニーテールとシュシュ,"
AKB48",秋元康,多田慎也,カレンダーより早く シャツの袖口まくって 太陽が近づく気配 僕の腕から衣替え 青い海 波打ち際で 君と会いたい 裸足の水しぶき ポニーテール(揺らしながら) 風の中 君が走る(僕が走る) 砂の上 ポニーテール(揺らしながら) 振り向いた 君の笑顔 僕の夏が始まる 教室に陽が射して 夢の気温が上がった 斜め前の君 見てると 胸が苦しくなってくる 好きなんて 言えやしないよ 後ろ姿に 気持ちをつぶやく ポニーテール(切なくなる) 夢の中 君のすべて(僕のすべて) 一人占め ポニーテール(切なくなる) 片想い 瞳(め)と瞳(め)合えば 今はただの友達 束ねた長い髪 水玉のシュシュ 恋の尻尾は 捕まえられない 触れたら消えてく 幻 ポニーテール(ほどかないで) 変わらずに 君は君で(僕は僕で) 走るだけ ポニーテール(ほどかないで) いつまでも はしゃいでいる 君は少女のままで LaLaLaLaLaLa LaLaLaLaLaLa LaLaLaLaLa LaLaLaLaLaLa LaLaLaLaLaLa LaLaLaLa…
127,大好き,"
SKE48",秋元康,多田慎也,Uh… Uh… 大好きなの あなたのこと 24時間 考えてる 大好きなの 夢の中でも あなたが出て来て 切なくなる どんなつらいことも これからは大丈夫 瞳(め)を閉じて想うのよ 胸の奥のしあわせを… 聞いてる? 大好きなの あなたのこと 世界で一番 大事な人 大好きなの そう 永遠に… あなたがいるから 私がいる Uh… Uh… 大好きなの 大好きすぎて なぜか涙が溢れ出す 大好きなの こんな気持ちは 生まれて初めて もどかしくて… 生きることの意味が 本当にわかったわ また明日 会いたいと 願う人ができること 聞いてる? 大好きなの 百の言葉を 選んでみても足りないわ 大好きなの あなたのすべて この世はバラ色 夢見心地 大好きなの あなたのこと ずっとこのまま 見つめていたい 大好きなの それだけでいい 他には何も 見えなくなる 大好きなの あなたのこと 24時間 考えてる 大好きなの 夢の中でも あなたが出て来て 切なくなる Uh… Uh…
128,アイタクナッタ,"
タダシンヤ",多田慎也,多田慎也,飛び乗った列車 服を直した 弾む息をおさえて あれからずっと 返事はないよ 心は立ち止まったまま いつかは出会ってね 花束抱えてて これが運命の日と 信じられる場所で アイタクナッタ (このシグナル届くかな) こんな世界の真ん中で ただ愛を信じたはずなのに ひとつではないんだよ想いは 言い訳ばっか (時々は泣きながら) 繋がってたいんだ 今はまだ 右手塞いだ 傘が邪魔 そういえば雨が降っていた 来る時は 「解るよ 全部」 そんな人がいて 連れ去ってくれないかな 空回りだって 友達は言って そうだねと店を出たけど 飽きたら伝えてね 言葉は優しくね サヨナラに慣れたなら 強くなれるのかな？ カナシクナッタ (このシグナル届くかな) こんな世界の真ん中で もう愛を知ったはずなのに ひとつではないんだよ想いは 漂ってたいんだ (時々は泣きながら) 強がってたいんだ 今はまだ 窓に映った人だけが 向かうべき明日を知っている アイタクナッタ (このシグナル届くかな) こんな世界の真ん中で 揺れている列車 心ごと 揺らして 気付かせてもっと愛しさを
129,Cruise,"
タダシンヤ",多田慎也,多田慎也,"I know 悲しみの向こう 描いた未来が待つよ You know 明日はほら逃げないよ どんなときも I know 希望からまた何もかも始まってく ride on 広がる空 目の前の今日に take off Tu-lu-lu Tu-lu-lu 目覚ましが鳴る 街に注ぐ 光の雨粒 気になったこと 全てに鍵を 悩みごとも扉の中に step by step 自分らしく let me go 自由に 作り変えたい my life one day いつの間にか もう消えてしまった感情 some day 始まるかもって 見えない予感を抱いて one day みつかるかな こんな人生の回答 ride on 終わった恋も 昨日に変えて take off 窓から窓 自分が映る 回る回るドアをくぐっていく 握りしめた 携帯が鳴り 優しい言葉 探し始める day by day 自分らしく set me free 進んで 風向き次第 my way one day なくしたのかな あの時抱いた感情 some day キセキは来る 足跡は残して one day 解けるのかな こんな人生の暗号 ride on 聞き分けのない心..って take off 羅針盤もない 毎日の中で 止めたくない 心はずっと oh baby one day いつの間にか もう消えてしまった感情 some day 始まるかもって 見えない予感を抱いて one day みつかるかな こんな人生の回答 ride on 終わった恋も 昨日に変えて take off one day なくしたのかな あの時抱いた感情 some day キセキは来る 足跡は残して one day 解けるのかな こんな人生の暗号 ride on 聞き分けのない心..って take off (Tokyo Cruising, night and day) (Tokyo Cruising, night and day) (泣いて 笑って 悩んで) (Tokyo Cruising, night and day)"
130,Yesterday,"
タダシンヤ",多田慎也,多田慎也,本当のことを嫌う街で 君のこと思い出してる 臆病すぎて破ったあの約束は まだ心の中に 運命の流れ弾に怯え 誰かの噂を信じたり 写しただけのあらすじに せっつかれて ただ擦り切れていく ビルの谷間の愚か者 本当の優しさを知る 通り過ぎただけの日々に 置き忘れたものは何？ 争って奪って傷つけて 優しくなれるのはいつだろう 繰り返す毎日のどこかで 僕はまた思い出すんだ yesterday 連れ出して走った夜の街で 聴こえぬ振りした言葉を 君はもうきっと忘れてしまっただろう ただ時は過ぎてく 大切な人を想う時 胸が痛むことを知った日 何も言えず 君に触れた 突然の雨の中で 消えないであの夏の景色と 何も知らなかった僕らが ありもしない明日を信じた 全てが光に満ちた yesterday 僕たちに起こる出来事に 捨てていいものなどないから 後悔も嘘も 過ちも 胸に抱えながら旅は続く 転がって汚れて壊れて 動かなくなるまで生きてく でもずっと忘れはしないだろう 君に出会い共に生きた yesterday
131,真空メトロ,"
タダシンヤ",多田慎也,多田慎也,"星から星へと 飛んでいくメトロ 時も超えて 真空の宇宙(そら)で 銀河も横切る railway それぞれの行き先と 描く未来乗せて 音もなくこの旅は続いていく 遠くでシグナル 胸が高鳴る 駅に着いて 見知らぬ誰かと隣り合わせの suitcase 読みかけの小説に メッセージ届くように 運命を変える旅は続いていく 闇を裂いて行け space line 明日を変えてしまえるくらい Oh,It's up to you 真空の風を切り走る それはきっと希望の line 君を忘れてしまうくらい Oh,It's up to you ラジオから聴こえるよアイノウタ 感じ合うリズム 放つプリズム 声を聴いて 光速の波で 偽りも暴け password 始まった物語に そう love and peace 永遠(とわ)に 退屈な軌道から 飛び出していく 闇を裂いて行け space line 昨日変えてしまえるくらい Oh,It's up to you 真空の風に乗り走る それはきっと希望の line 夢じゃなくなってしまうくらい Oh,It's up to you ラジオから響くのはアイノウタ 闇を裂いて行け space line 明日を変えてしまえるくらい Oh,It's up to you 真空の風を切り走る それはきっと希望の line 君を忘れてしまうくらい Oh,It's up to you ラジオから聴こえるよアイノウタ 闇を裂いて行け space line 昨日変えてしまえるくらい Oh,It's up to you 真空の風に乗り走る それはきっと希望の line 夢じゃなくなってしまうくらい Oh,It's up to you ラジオから響くのはアイノウタ"
132,ツナガレ,"
タダシンヤ",多田慎也,多田慎也,国道の街路樹も 凍えそうな金曜日 いつかみた週間予報の通り 雨は続く 何気ない毎日は 誰の記憶の中に？ 傘を閉じ見上げた空に広告が見えた 遠いこの街も いろんな人がいて 降り続く雨は今 雪に変わる おぼえてる？ あの冬も一度だけ雪が降った 本当の想いも言えずに別れた あんな夜だけ 言葉にも願い事 かけるような君だから 描いてた幸せの意味 今ならわかる 大切な人を 愛するだけなのに 過ぎていく時間(とき)だけが日々を変える アスファルトの景色に 慣れたフリして今日も生きた 約束は叶えた明日の数だけ 遠ざかるけど この街の 雨も今 雪に変わる おぼえてる？ あの冬も一度だけ雪が降った 本当の想いも言えずに別れた あんな夜だけ 地下鉄の出口から またかけるって切った電話 あの頃の自分に 繋がれ 繋がれ ほんの少しだけ あの頃の自分に 繋がれ 繋がれ もう一度だけ
133,Holiday,"
タダシンヤ",多田慎也,多田慎也,或る晴れた日曜日 そっとこの手を繋いで 君が優しく微笑うなら それ以上 僕はもう何もいらない 泣き出しそうな空の下 旅に出た人は誰 時は過ぎ この街も変わってく 始まりそうで 消えなくて なくしたくもないもの 心から心へと うつっていく 結局はいつか戻ってしまうとしても ここじゃない景色見てみたいから 回れ観覧車 僕らしく生きている今日に 意味なんてないように また新しい悲しみに出会ったとしても 或る雨の金曜日 きっと傷つけた明日 そこに答えはないこと わかってた だからもう嘘などいらない 黙ればきっと届いた 不器用な想いたちを もう一度 手のひらにすくった日 予感を抱えた痛み またいつかね 身に憶えのない行き先でも 走り出す列車 君の好きな歌 今日だって心に響いて ありふれたこんな景色にある光と影 君の人生の休日に なれるならいいけど たとえそばにいられない日が来ても 明日を選んでね その声は いつだって 大事な人の胸の中 居座って 消えようとしない 手を振って もう昨日じゃない (明日だけに 愛の歌よ 響いて) 数えきれぬ後悔も越えて 辿り着いた日々で 終わりのない悲しみに気付いたとしても 或る晴れた日曜日 そっとこの手を繋いで 君が優しく微笑うなら それ以上 僕はもう何もいらない (明日だけに 愛の歌よ 響いて)
134,ダレカガダレカニ,"
タダシンヤ",多田慎也,多田慎也,どこかで聞いたような 言い訳で始まった 何もしないだけの休日が 誰も遊んでなんかいない 公園のベンチ ただ時間(とき)だけが過ぎて 同じような毎日を 繰り返しているうちに 問いも答えもきっとなくなった 今日のコピーのような 毎日は続いて 明日と呼んでいるよ ずっと忘れてたこと そっと思い出したよ いつか君がくれた言葉 誰かが悩んでいて 誰かが笑っている 同じ日の 同じ空の下で 全ての不公平と こぼれるため息に 何もかも嫌になるけど 誰もがわかっている 誰かに出会って行く 偶然と 喜びを 全ての可能性と わずかに残る希望 なくさずに さあ出かけよう そう今すぐ やりたいこともなくて 続けることもなくて スタートもゴールもない僕です でも間違いじゃないさ いつだって「ここ」から 立ちすくんだ「今」から きっと 信じたいんだよ もっとやれるはずだと どんな未来が待つのだろう 誰もが歩いて行く 誰もが進んで行く 同じ日の 同じ空の下を 時には寂しくて (涙流しても) 時には悔しくて (扉叩いても) 立ち止まることがあっても 人生は悲しみを 乗り越える旅のよう 大丈夫 まだ大丈夫だよ 見てごらん目の前に (ただ広がってく) 続いて行く道を (明日の方へと) その先で きっと待ってる そう 何かが 時のように刻む鼓動 時に胸 痛めるほど そうさ もう動かぬ昨日から 先の見えぬ向こうへと 想像 思い描く明日を 澄み渡る空の下を 進め進め 心向くまま go way
135,Tokyo Calling,"
タダシンヤ",多田慎也,多田慎也,東京の空 いろんなことあったけど 涙枯れるな 空っぽは嫌だから どんな日よりも穏やかな午後なのに 眠れなかった胸だけが痛かった 春待つ風 伸びてく影 次の約束はない 同じ色の毎日を夢見たはずだったのに あなたはずっと憶えてる わたしはずっと忘れない 誰かの声が聴こえても この想いは消えない 心に居場所なくしていく願い事 時よ止まるな 戻るのは嫌だから 悲しいこと 消えてく魔法 幸せ数えてみる 幼い頃 偶然見た映画の あの子のように あなたはきっと離れてく わたしはずっと帰らない 誰かの声が聴こえても この想いは消えない 花びら舞う坂道で 昨日にそっと手を振る さよなら東京 ここからわたしの今日が始まる
136,マイガール,"
嵐",Wonderland,多田慎也,どんな言葉を使えば もっと心通じ合えたかな 強がりの笑顔に隠した その涙 どんな日々を過ごしたって きっと現在(イマ)を信じつづけていれば ひとつだけ僕たちの道が始まるよ 優しさに触れる瞬間(トキ)が 幸せへ導いてゆく 微笑む声重ねたなら 僕らはほんのちょっとずつ 歩いて行ける気がした ありがとうの想いを伝えたいよ そっと君のもとへ 遠く離れてしまっても 思い出に満ちた未来へ 瞳(メ)を閉じれば 君と過ごしたあの季節が思い浮かぶ ふたりの記憶つないでいく今日も そっと小さな温もり集めて 僕が包んだ指先 そっとこぼれ落ちてしまったのは 足早に駆けだした君の温かさ 大切な事は全部 君ひとりで抱えていた 言いたい事何も言わず 放してしまった手のひら 思い出すよ今でも ありがとうともう一度伝えたいよ そっと君のそばで 昨日に戻れないけど 祈るように明日を迎える 手を伸ばせば 君が残したあの季節の扉開く 逢いたくて仕方ないから今日も きっと君の事思い出すだろう 一秒ごと出会った日が遠ざかってゆくけれど 変わらずに君は生きてる 胸の中で ありがとうの想いを伝えたいよ そっと君のもとへ 遠く離れてしまっても 思い出に満ちた未来へ 瞳(メ)を閉じれば 君と過ごしたあの季節が思い浮かぶ ふたりの記憶つないでいく今日も そっと小さな温もり集めて そっと小さな温もり集めて…
