,Song,Artist,Lyricist,Composer,Lyric
138,桜咲くColor,"
Sexy Zone",井手コウジ,井手コウジ,桜舞う空 僕たちは恋を始めよう。 For You！ 移り変わりの風を感じるように 僕らの距離も微妙に揺れ動くよ 歩幅が合うたび 微笑み重なる なんか君となら ずっと笑っていれそうだね 桜咲くColor 僕たちは恋を始めよう。 ひらひら、心が交差してる Be Wiz You 春色の街角 君を見つけた You're My Girl 側にいろよ 素直な気持ちを届けたい、、、For You！ 近くにいると気づけなかったけれど 君はいつでも僕を見てくれていた 同じタイミング 深呼吸してる たぶん僕らなら お似合いだって言われるね 桜舞う空 僕たちは恋を始めよう。 幾つも奇跡が重なりあい Be Wiz You 薫る風の中で 君を見つけた You're My Girl 手を握るよ 確かな繋がり感じたい 君が想うより、 君のことが好きみたい これからの日々を 薄紅に染めて I'll Be There For You I'm Always On Your Side 桜咲くColor 僕たちは恋を始めよう。 ひらひら、心が交差してる Be Wiz You 春色の街角 君を見つけた You're My Girl 側にいろよ 素直な気持ちを届けたい、、、 大切な時間を君だけに、、、For You！
139,桜咲くこの場所で,"
FIELD OF VIEW",浅岡雄也,浅岡雄也,窓際の壁に貼った 君の写真 飾らないその笑顔 無邪気なままで いつしか別々の夢を追いかけてしまった 桜咲くこの場所が 僕はとても好きだったけど 今は胸が痛いよ 遅かった 遅すぎたよ 君の全て受け止めるには でも 二人過ごした季節(とき)は 嘘じゃない 冷たい手を握りしめ 互いの明日を 語る時 言葉の隙間 埋められなくて 寂しそうな 君の肩をそっと 抱き寄せてた 歩道橋 越えたあたりに 君がいるような気がして やけに眩しい空 戻らない 戻らないよ 揺れる心見抜くように 風が吹いてた 花を散らしながら いつも まっすぐ過ぎる 君だからこそ ありのまま 進んで欲しい 信じているよ 桜咲くこの場所で 君と初めて出逢った 今も忘れられない 君との 鮮やかな記憶 きっと消せやしないけれど 目をそらさずに 僕は歩き出そう
140,桜咲く頃,"
サスケ",北清水雄太,北清水雄太,春風がビルの間で鳴き始めると 淡く切なく甦る笑い顔がある 君がいつもよく着ていた水色のシャツ 似ている誰かに会うたび ふと振り向いてしまう “陽だまり 手を伸ばす ツボミ ひとつ…” 桜咲く頃 君と出会って 桜咲く頃 恋を焦がした 桜咲く頃 君と二人で 同じ春を待っていたのに 日が暮れるまで 二人きり話した公園 風に揺れてるブランコに 君を探してる “何度も 抱きしめた すごく すごく好きで…” 桜咲く頃 君と別れて 桜咲く頃 恋を失くした 桜咲く頃 君を忘れて 違う春を待つと決めたのに 君と創った思い出 花びらと共に風で 舞い上がる 桜咲く頃 君と出会って 桜咲く頃 恋を焦がした 桜咲く頃 君と二人で 同じ春を待っていたのに… 桜咲く頃 君と出会って 桜咲く頃 恋を焦がした 桜咲く頃 君と二人で 次の春を待っていたのに
141,桜咲くころ...,"
LUV",Daisuke“DAIS”Miyachi,Park Jong Won,"冬の終わりが僕らに 桜便りを届けたら 想い出の場所に行こう 少し冷たい風と柔らかい日差し 花びら舞う公園を 手を繋いで歩こう 桜咲くころ... 僕らは恋に落ちた Love you, anything for you いつまでもfall in love 桜咲くころ... 僕らの想い出の季節は I love you forever 卒業じゃなく始まり 桜トンネル見上げてて 偶然二人ぶつかったね 「ごめんね。」と慌てて言った 僕をみつめて なぜか君が笑ったね そして僕も笑った... 天使が舞い降りた 桜咲くころ... 僕らは恋に落ちた Love you, anything for you いつまでもfall in love 桜咲くころ... 僕らの想い出の季節は I love you forever 卒業じゃなく始まり 君の笑顔の中で 僕の時間が流れる promise その笑顔を僕は絶やさない 桜咲くころ... 僕らは恋に落ちた Love you, anything for you いつまでもfall in love 桜咲くころ... 僕らの想い出は約束 今年もまた1つ「ありがとう」を君に"
142,桜咲く頃には,"
サガユウキ",サガユウキ,サガユウキ,始まりはいつも曖昧 そして春に出逢った 願いのせて流れる星が 夜空に消えたあの夏 すれ違いの秋、約束の日は電話を抱えたまま眠り 逢えない君のぬくもり求めた 冬は自分を信じてた 素直になれずに時は過ぎて 伝えたい事だけが増えていく 見つめ合うのに言い出せなくて 桜咲く頃には 胸に秘めた想い 君の心まで届けよう 桜咲く頃には 共に踏み出そう “永遠”に続く道へと 北風が二人の隙間を冷たく吹き抜けたあの嘘 尖った声が胸を刺して、君は涙 落ち葉を打ち付けた 離れて歩いてく並木道 君の背中がやけに遠く見える 抱きしめられなくて手を繋いだ 春風が運ぶよ 君が好きな色を その隣に咲く君の笑顔を 雪の中で耐える 花の芽のように 咲き誇る時をじっと待とう 桜咲く頃には 胸に秘めた想い 君の心まで届けよう 桜咲く頃には 君と季節を越えて 歩いて行くと決めたんだ もう ずっと側にいるから
143,桜咲く頃には,"
M!LK",NA.ZU.NA,NA.ZU.NA,雨降りでビショビショでも クシャクシャに笑いあって こんな日が続けばって ねぇ もう少しだけ 誰もいない教室で 寂しく響くチャイムが サヨナラを告げてた 君が 君が 君がいたから ボクは ボクは 強くなれたんだ 桜咲く頃には 新しい未来が僕らを待っている グズグズしてられない 夢を描いたなら ガムシャラまっすぐ走らなきゃ 涙さえ笑顔のチカラに変えるんだ 手を取り合い語り合い ときにぶつかり合って 最高の思い出 ホントありがとう 雨上がりの空に 浮かぶ虹を目指して どこまでも行くんだ 君が 君が 君がいたから 僕の 僕の 今がここにある 桜咲く頃には いくつもの別れと出会いが待っている クヨクヨしてられない 覚悟を決めたなら 前見て恐れず走らなきゃ いつかまた君に会えるその日まで あの日の自分みたいに 後悔なんてしたくないって 想いを伝えたんだ 心と心が通じ合えば 遠くにいたって未来を信じられるから 桜咲く頃には 新しい未来が僕らを待っている グズグズしてられない 夢を描いたなら ガムシャラまっすぐ走らなきゃ この気持ち 一生忘れないよ 桜咲く頃には いくつもの別れと出会いが待っている クヨクヨしてられない 覚悟を決めたなら 前見て恐れず走らなきゃ いつかまた君に会えるその日まで
144,桜咲く頃 feat. JUJU,"
ONE☆DRAFT",LANCE,LANCE,"目覚めた朝 見た夢に出た君が気になって 何かが違う心躍る La La La いつの間にか なんだか好きになってるよ 他愛のないことで微笑む その笑顔に見とれてる僕は いつも 先の見えない毎日が不安になって 何度も立ち止まって… 夕暮れのころ 今日は少し遠回りしてかえろうかな Don't Wanna Look Back Again 頼りのない台詞をまたあてにして 待ってはくれない時間の流れにただ身を任せて 寂しげな街はオレンジに染まりゆく中で僕ら迎えて 優しさに包まれた日々だった度重なる涙 今さら思い出して そこに気づくほどに増していくんだ もう二度と…なんて言わないで それぞれの道で君に 日々この声が響き渡るように… 争うことはいけない事だって言い聞かされて怒鳴り叱られて いつも一緒に謝って頭下げてくれた先生だって 帰り道一緒になってアイツの悪口を言いまくってたような 頼もしいのか ただ楽しいのか 何が正しいか誰も知らないのさ じめっとした雨降りの日 窓の外眺める らしくない友達 この季節が寒くなって三月になって卒業の二文字… なぁ、俺等よく喧嘩もしたな 忘れられない日々が甦りだして 気分が落ちる時もあったけど 今さら一人じゃないと思えた… 優しさに包まれた日々だった度重なる涙 今さら思い出して そこに気づくほどに増していくんだ もう二度と…なんて言わないで それぞれの道で君に 日々この声が響き渡るように… まっさらな制服に手通したのが いつの間にかこんな小さくなったのか なんて思いながら 近所のおっさんに 「でかくなったなぁ!」なんて言われながら 胸張って歩く道のり それもこれで最後の登下校 桜咲く頃 暖かくなる季節に 次の道へ向かうよ 何も思い残す事はないって言えば 嘘かもしれないけど 言えない程の この気持ちはなんだろう… なんで切ないんだろう… 帰り寄った駄菓子屋を寂しげに見つめながら うつむいたまま 昨日の事のように思い浮かぶよ やっぱ いつも居たからかな 「よう!何してんだよ?!」って 肩を叩かれた時にハッと気づく何気ない友達の大切さに 今日も励まされて共に旅立ちの日を迎えたんだなって 前を向いて歩き出す… 優しさに包まれた日々だった度重なる涙 今さら思い出して そこに気づくほどに増していくんだ もう二度と…なんて言わないで それぞれの道で君に 日々この声が響き渡るように… (コーラス) I remember, u made me happy and I made u happy I remember, u made me laugh and I made u laugh All my luv 4 u any time w/u Baby, care 4 u b there 4 u This is wha'im wanna do Forever... Forever..."
145,桜咲くまで,"
茉樹代",茉樹代,塚崎陽平,遠く昔に 描いた景色を 今も時々は思うよ 懐かしく 迷い込んだ悩みを 隠しながら求めて いつの間にか 人を責めてばかり 傷つけたり いつも一緒にいたいよ これが本当の気持ちなの 深い絆で繋ぐ 桜の見えるところまでは 答えなんてない どこかへ 遠くへ向かってく つねに自分の 素直な気持ちを 伝えられなくて 見えなく なって行く 本当に欲しい物は 自分でも分からない 失くしてから 大切さが胸を 傷つけてる いつも一緒にいたいよ これが本当の気持ちなの 寒い冬を乗り越え たどり着く先は あたたかい 桜の咲く道 温もり 絆を たどってく
146,桜咲くまで俺達は,"
THE イナズマ戦隊",上中丈弥,THE イナズマ戦隊,なぁ友よ いつからだろう 何をする時にも わざわざ 答えを 探している なぁ友よ 帰りの道で 空を見上げてるのは 懐かしい 記憶が 胸を刺すからかい また新しい朝が 迎えに来るから 明日も頑張ろう そう 強がる事しか出来ない男達 この時代に小さな足跡を 俺達は刻んでいるのさ 変わらない日を 桜咲くまで 生きていこうぜ なぁ友よ 萎んでくだけの そんな未来じゃないぜ そう いつも 心に夢を見てさ 無くしたものは 探せばいいんだ 忘れた事は 思い出せばいいんだ 大した人にならなくていいから そのままで居てくれ オーイエイ この時代に小さな足跡を 俺達は刻んでいるのさ 変わらない日を 桜咲くまで 生きていこうぜ 俺達がいつか見た夢は 変わらずに輝いてるのさ 葛藤の日を 桜咲くまで 生きてやろうぜ なぁ友よ 萎んでくだけの そんな未来じゃないぜ そう いつも 心に夢を見てさ
147,桜咲くように 桜散るように,"
神川しほ",高田ひろお,杉本眞人,これが浮世と いうものと あなたと別れ 知りました 見るものすべて ぼんやりと 心のなかは なにもない 桜咲くように 桜散るように 終わったの わたしの愛は さらさらと ひらひらと わたしの愛は 二年暮らした この部屋で いっぱい愛を あげたのに どうしてなのか わからない 悔やんでみたら 泣けてくる 桜咲くように 桜散るように おしまいなの ふたりの愛は さらさらと ひらひらと ふたりの愛は ひとり決めたの 出直すと 誓った空から 涙雨 通りにでると 花びらが たくさん肩に まといつく 桜咲くように 桜散るように じっとみつめて わたしは歩く さらさらと ひらひらと わたしは歩く
148,桜桜咲くラプソディ,"
さだまさし",さだまさし,さだまさし,駄目でもいいじゃん 雨でもいいじゃん 明日晴れたらもうそれだけでいいじゃん 欲張ったら駄目 諦めたら駄目 元気ならばもうそれだけでいいじゃん 辛いときは多分 沈み込む気分 今日は今日の明日は明日の風が吹く時分 焦ったら負け 怒っても負け 生きていればいつかきっとチャンスは来る 季節(とき)の花は咲く季節を忘れない 君も僕もやがてきっと季節が来る そう 冬が過ぎて 梅が咲いて 辛夷咲いて 春が来たら らら 桜桜咲くラプソディ 時々はいいじゃん だらけてもいいじゃん 明日はちゃんと戻れたらばそれだけでいいじゃん 突っ張っちゃ駄目 引っ込んでも駄目 元気ならばもうそれだけでいいじゃん 人は誰も多分 間違うよ自分 失敗して傷ついて反省して十分 泣いたら負け 捨てても負け 生きていればいつかきっとチャンスは来る 渡り鳥は渡る時を忘れない 君も僕もやがて飛べる日が来る そう 夏が過ぎて 秋が過ぎて 冬が過ぎて 春が来たら らら 桜桜咲くラプソディ 季節の花は咲く季節を忘れない 君も僕もやがてきっと季節が来る そう 冬が過ぎて 梅が咲いて 辛夷咲いて 春が来たら らら 桜桜咲くラプソディ らら 桜桜咲くラプソディ らら 桜桜咲くラプソディ
149,桜 桜 咲くラプソディ,"
サーカス",さだまさし,さだまさし,駄目でもいいじゃん 雨でもいいじゃん 明日晴れたらもうそれだけでいいじゃん 欲張ったら駄目 諦めたら駄目 元気ならばもうそれだけでいいじゃん 辛いときは多分 沈み込む気分 今日は今日の明日は明日の風が吹く時分 焦ったら負け 怒っても負け 生きていればいつかきっとチャンスは来る 季節の花は咲く季節を忘れない 君も僕もやがてきっと季節が来る そう 冬が過ぎて 梅が咲いて 辛夷(こぶし)咲いて 春が来たら らら 桜桜咲くラプソディ 時々はいいじゃん だらけてもいいじゃん 明日はちゃんと戻れたらばそれだけでいいじゃん 突っ張っちゃ駄目 引っ込んでも駄目 元気ならばもうそれだけでいいじゃん 人は誰も多分 間違うよ自分 失敗して傷ついて反省して十分 泣いたら負け 捨てても負け 生きていればいつかきっとチャンスは来る 渡り鳥は渡る時を忘れない 君も僕もやがて飛べる日が来る そう 夏が過ぎて 秋が過ぎて 冬が過ぎて 春が来たら らら 桜桜咲くラプソディ 季節の花は咲く季節を忘れない 君も僕もやがてきっと季節が来る そう 冬が過ぎて 梅が咲いて 辛夷咲いて 春が来たら らら 桜桜咲くラプソディ らら 桜桜咲くラプソディ らら 桜桜咲くラプソディ
150,桜咲け,"
吉田山田",吉田結威,吉田結威,冬の風の冷たさに人知れず静かに震えて 暖かな春を待つまだ小さな蕾 本当の強さはいつだって 一人ぼっちの時に育ってく あきらめないその目を 闘ってる背中を きっと誰かが見ている 桜咲け それぞれの道それぞれの花が咲くから 桜咲け 未だ見ぬ答えは もう君の中にある 羽ばたけその力で 折れてしまわないように自分だけの答えを探して 見つけたり失くしたり春はまだ遠い 心の隙間に風が吹いて 凍えそうで立ち止まる街角 真っ直ぐに自分を 信じたこの道を 貫ける強さが欲しい 桜咲け いつの日にかあの空も春に染めて 桜咲け 流した涙は 君だけの答えになる 輝けその力で 桜咲け いつの日にかこの長い冬を越えて 桜咲け 未だ見ぬ答えは もう君の中にある 羽ばたけその力で
151,桜三月散歩道,"
井上陽水",長谷邦夫,井上陽水,ねえ 君二人でどこへ行こうと勝手なんだが 川のある土地へ行きたいと思っていたのさ 町へ行けば花がない 町へ行けば花がない 今は君だけ見つめて歩こう だって君が花びらになるのは だって狂った恋が咲くのは三月 ねえ 君二人でどこへ行こうと勝手なんだが 川のある土地へ行きたいと思っていたのさ 町へ行けば風に舞う 町へ行けば風に舞う 今は君だけ追いかけて風になろう だって僕が狂い始めるのは だって狂った風が吹くのは三月 ねえ 君二人でどこへ行こうと勝手なんだが 川のある土地へ行きたいと思っていたのさ 町へ行けば人が死ぬ 町へ行けば人が死ぬ 今は君だけ想って生きよう だって人が狂い始めるのは だって狂った桜が散るのは三月
152,桜三月散歩道,"
キンモクセイ",長谷邦夫,井上陽水,ねえ君二人でどこへ行こうと勝手なんだが 川のある土地へ行きたいと思っていたのさ 町へ行けば花がない 町へ行けば花がない 今は君だけ見つめて歩こう だって君が花びらになるのは だって狂った恋が咲くのは三月 ねえ君二人でどこへ行こうと勝手なんだが 川のある土地へ行きたいと思っていたのさ 町へ行けば風に舞う 町へ行けば風に舞う 今は君だけ追いかけて風になろう だって僕が狂い始めるのは だって狂った風が吹くのは三月 ねえ君二人でどこへ行こうと勝手なんだが 川のある土地へ行きたいと思っていたのさ 町へ行けば人が死ぬ 町へ行けば人が死ぬ 今は君だけ想って生きよう だって人が狂い始めるのは だって狂った桜が散るのは三月
153,桜坂,"
大山百合香",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街でずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
154,桜坂,"
甲斐よしひろ",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
155,桜坂,"
河村隆一",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
156,桜坂,"
城南海",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
157,桜坂,"
キンモクセイ",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染める桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
158,桜坂,"
さくらまや",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
159,桜坂,"
佐藤竹善",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街でずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
160,桜坂,"
柴咲コウ",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
161,桜坂,"
Sindy",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街でずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
162,桜坂,"
ジェロ",槇原敬之,槇原敬之,この坂道が花吹雪になる前 君はこの街を出て行った 手紙を出すと交わした約束は いつか懐かしい思い出に変わった 僕らの街の言葉は 正直綺麗じゃないけれど どうか どうか忘れないで 君の胸にいつも帰る場所を 抱きしめていることを 甘えとか弱さではないんだと いつか僕に伝えて それでも花を散らすゆるい雨を 明日も解らずに見送った 君が持っている荒っぽい優しさを 春が思い出に変え始めてるのに どこか頼りないねと いつも言われてた僕はまだ ずっと ずっとあのままだけど 少し辛いですと君の文字を どこかで見つける度 すぐに飛んで行けたあの頃が 本当に懐かしい 君の胸にいつも帰る場所を 抱きしめていることを 甘えとか弱さではないんだと いつか僕に伝えて 甘えとか弱さではないんだと いつか僕に伝えて
163,桜坂,"
September",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
164,桜坂,"
辰巳ゆうと",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
165,桜坂,"
Tammy",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
166,桜坂,"
中西保志",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
167,桜坂,"
中村あゆみ",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ Woo Yeah 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに Woo Yeah 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに Woo Yeah 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに Woo Yeah 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ Woo Yeah 愛は今も 愛のままで
168,桜坂,"
BUNNY THE PARTY",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
169,桜坂,"
平原綾香",福山雅治,福山雅治,君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで 揺れる木漏れ日 薫る桜坂 悲しみに似た 薄紅色 君がいた 恋をしていた 君じゃなきゃダメなのに ひとつになれず 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 頬にくちづけ 染まる桜坂 抱きしめたい気持ちでいっぱいだった この街で ずっとふたりで 無邪気すぎた約束 涙に変わる 愛と知っていたのに 花はそっと咲くのに 君は今も 君のままで 逢えないけど 季節は変わるけど 愛しき人 君だけが わかってくれた 憧れを追いかけて 僕は生きるよ 愛と知っていたのに 春はやってくるのに 夢は今も 夢のままで 君よずっと幸せに 風にそっと歌うよ 愛は今も 愛のままで
