,Song,Artist,Lyricist,Composer,Lyric
76,君に桜ヒラリと舞う,"
Doll☆Elements",川崎里実,川崎里実,君に桜ヒラリと舞う 心に花を咲かせる 前を向いて眩しい笑顔で 君に出会えた 新しい世界で 始まるときめき しあわせ溢れて 桜は舞い踊る 新しい扉開くその時に「私の事誰も知らない」そんな憂鬱 一つ一つ触れていたい もっと言葉投げ掛けたい 少しの勇気欲しくて 君に桜ヒラリと舞う 心に花を咲かせる 前を向いて眩しい笑顔で 君に出会えた 新しい世界で 始まるときめき しあわせ溢れて 桜は舞い踊る 新しい扉開くその時は 希望と不安が入り交じる そんな感情 一つ一つ届けるから ずっと想い支えるから 少しの勇気あげたい 君の桜未来描く 何色に染まるだろう？ いつの日にもどんなときだって 君を想うから 新しい世界で 鼓動が駆け抜ける しあわせ溢れて 桜は舞い踊る 光そよぐこんな日々に 君と紡ぐこんな日々に 新しい季節始まるこんな日々に 君に桜舞い踊る 君に桜ヒラリと舞う 心に花を咲かせる 前を向いて眩しい笑顔で 君に出会えた 新しい世界で 始まるときめき しあわせ溢れて 桜は舞い踊る Love U 私は… Love U 君へと…
77,君の旅路に桜が笑う,"
河野勇作(桐谷健太)×THE イナズマ戦隊",上中丈弥,THE イナズマ戦隊,時を刻む日々 瞬間を心で 何を記憶して忘れていくだろう 僕ら 興奮と恐怖 瞬きの青春 ダイヤモンドより眩しく見えたぜ 空が 人差し指をペロリと舐めて 風のふくほうへ 行こうか 行こうぜ 桜が咲いて輝く明日へ 旅路に汗で足跡をつけて 勝てないよりも負けない強さを それを「誇り」と呼ぶのだろう 君の「誇り」と呼ぶのだろう 傷つく痛みを 初めて知った夜 少しだけ大人になった気がした 僕ら 間違いの先 微かな光 希望はいつも 僕らを捨てない 冷たい風が心を抜けたら 霧でぼやけた夢が輝くぜ 涙でぬれた頬が乾く頃 笑顔の花が咲くのだろう オレンジ色の 夕焼け空は 時に優しく 切なく 僕らを 包んだ つまずく事を恐れるな友よ 今は高鳴る心が答えさ 桜が咲いて輝く明日へ 旅路に汗で足跡をつけて 勝てないよりも負けない強さを それを「誇り」と呼ぶのだろう 君の「誇り」と呼ぶのだろう
78,君は桜,"
9mm Parabellum Bullet",菅原卓郎,滝善充,坂を登り切る前に いつも声が聞こえるよ 今日が旅に出る日でも かわらない おはよう 夏をいくつ越えるのだろう 冬をいくつ越えるのだろう いつかまた会える日まで さようなら ありがとう 花ひらいた 君は桜 最後だから 笑いました 地図があてにならなくても 夢がやけに重たくても 今日は旅に出る日だよ 卒業 おめでとう 舞う花びら 君の涙 始まるから 風が吹いた 今日見上げた空は 知らぬ間に色褪せるの 教室の窓から 誰かが手を振っているよ 花ひらいた 君は桜 最後だから 笑いました 舞う花びら 君の涙 始まるから 風が吹いた
79,凶気の桜,"
K DUB SHINE",K DUB SHINE,DJ OASIS,ネオトージョー渋谷 東京 血で血を洗う おかしなヤツら いくらやられても 不死身の悪魔 魂売り渡した 日本のギャングスタ 季節外れに咲く 凶気の桜 怖えもんなし命知らず 仏や神の祈り要らず 重ねる暴力怒りの法則 ガキの悪戯にしちゃあ度を超す 裏渋谷 この辺も地図じゃ 入り組み過ぎて出てねえ実は 雨の日疼く昔の傷が 土砂降りのくせになぜか静か 悪名高い仁義なき戦い 歯も立たない その結果儚い 若き革命家 マジ危ねえな テロリスト そしてエゴイスト でもいつも 孤独は埋まらねえ 今の日本マジ下らねえ いかにも重要にもてはやす偶像 その名も流行という名の宗教 たしかあの戦争の敗北後から 増え続けていった売国奴 ただ過去の戦士達の気持ち わかるからこそ懸ける命 血で血を洗う おかしなヤツら いくらやられても 不死身の悪魔 魂売り渡した 日本のギャングスタ 季節外れに咲く 凶気の桜 血で血を洗う おかしなヤツら いくらやられても 不死身の悪魔 魂売り渡した 日本のギャングスタ 季節外れに咲く 凶気の桜 堕ちた天使平成の戦死 なぜか暴れたくなる終戦記念日 時代遅れ承知でしょう 日の丸白い部分も血で真赤に染まる 死を覚悟して 最後に怒鳴る もうあれから60年にもなるゼロ戦 神風頭に浮かべ 勇敢な魂 持ってたら歌え 右向け右前へ進め 未来を生きる子供達を救え と信じて死んだ男の魂 嘘みたいに悲しい 時代の話 日本人なら誰だって頭にこびりついてる 広島や長崎 時が忘れさせるって訳には簡単にいかせねえぞ アメリカ それが今じゃ洋風なのが高級外国人 大儲けさせて豪遊 大日本帝国万歳と叫びながら 正当化する犯罪 血で血を洗う おかしなヤツら いくらやられても 不死身の悪魔 魂売り渡した 日本のギャングスタ 季節外れに咲く 凶気の桜 血で血を洗う おかしなヤツら いくらやられても 不死身の悪魔 魂売り渡した 日本のギャングスタ 季節外れに咲く 凶気の桜 血で血を洗う おかしなヤツら いくらやられても 不死身の悪魔 魂売り渡した 日本のギャングスタ 季節外れに咲く 凶気の桜 血で血を洗う おかしなヤツら いくらやられても 不死身の悪魔 魂売り渡した 日本のギャングスタ 季節外れに咲く 凶気の桜
80,去年の桜,"
傳田真央",傳田真央,傳田真央,好きだよって言葉だけが ふたりを置き去りにして さまよう涙 キミだらけの着信も 保護したメールも ただ会いたい気持ちを募らせる Sweet memories 揺れる私の心 不器用に守ってくれたね わがままだった いつも 今になってみれば キミを想うほど届かない 好きだよ ずっと 今は離れていても またそばで見たいよ 去年の桜 この胸の中 ずっと静かに咲き続けてる 最後の日 一緒に泣いた涙をお守りにして 待っているから このさみしさ手放せば キミを失うようで怖いよ 大丈夫って 笑ってみせるけど さくらの公園の人ごみ ポケットでつないでくれた手 あたたかかった 今も ほのかに咲く花 キミを想うほど届かない 好きだよ ずっと 今は離れていても またそばで見たいよ 去年の桜 この胸の中 散らない愛をただ信じてる キミの幸せ願ってる 夢がふたりを引き裂いても Oh boy Don't let me go この想い変わらないよ 旅立ちの日 キミが連れて行ってくれたあの場所 時を忘れてしまうほど きれいだったね 去年の桜 去年の桜 ずっと。
81,金桜の契り,"
喜多修平",葉月ゆら,斎藤悠弥,儚(はかな)き夜の狭間で揺れる 淡い雪色 染めた花びら 交わされた命の絆 水鏡(みかがみ)の輝き 照らす道しるべ 揺れる桜華(さくらばな) 貴方への想いさえも 隠してしまおう 朧(おぼろ)に 刹那(せつな)に 夜が熱を孕(はら)み 揺蕩(たゆた)う風雅(ふうが)な夢 手折(たお)られぬように 守り続けたい 天の運命(さだめ)を繰(く)る宴(うたげ)は この想いひとひら 魅せる奇跡 妙(たえ)なる調べ 導く舞 焦がれ求め 永久(とわ)に捧ぐ恋心 金を纏(まと)う月が 貴方をあえかに照らしては欠けた 心の中に刻んだ密やかな契(ちぎ)り 届かぬ 孵(かえ)らぬ 祈りと嘆く夜 熱情が鳴り已(や)まず 交差する想い 陰(いん)と陽(よう)の間(ま)に 時の運命(さだめ)を詠(よ)む言ノ葉(ことのは) 切な願い逢わせる貝模様 胸を彩る四季の中で 甘い夢を 現(うつつ)へ変えてみせよう 儚(はかな)き夜の狭間で揺れる 淡い雪色 染めた花びら 涼やかな瞳(ひとみ)に捕らわれて 贖(あらが)う術など失われた 儚(はかな)き夜の狭間で揺れる 禁じられた庭に咲く艶花(えんか) 交わされた命の絆 天の運命(さだめ)を繰(く)る宴は この想いひとひら 魅せる奇跡 妙(たえ)なる調べ 導く舞 憂い 喘(あえ)ぎ 永久(とわ)に焦がれて 時の運命(さだめ)を詠(よ)む言ノ葉(ことのは) 切な願い逢わせる貝模様 胸を彩る四季の中で 甘い夢を 現(うつつ)へ変えてみせよう
82,九段の桜,"
野坂昭如",能吉利人,桜井順,一段のぼって 国のため 二段のぼって 君のため 三段のぼって 村のため 四段のぼって 家のため 五段のぼって 旗の波 六段のぼって あの息子 七段のぼって 母は来た 八段のぼって なに見えた なに見えた 九段の桜は 散りました 靖国神社 カラッポ 靖国神社 カラッポ ポポポッポ 鳩ぽっぽ ポポポッポ 鳩ぽっぽ
83,熊桜,"
THE STAND UP",坂本タカノリ,坂本タカノリ,お空はどことなく 不機嫌な顔 みんなで荒川の土手 気にせずに向かおう ピンクの色良く似合う この街だけには ちょっぴり慌てん坊の 桜の花咲く ラジカセからは歌が聴こえて 笑顔とコラボレーション ビール片手に踊りまくるぜ かけがえない仲間と あたりまえの事だって 奇跡に近いよ どうかどうか忘れないで この街の匂い
84,くれない桜,"
佐野文香",水木れいじ,宮下健治,花のさかりを 修羅の道 賭けて流れの 旅空夜空 おんな一代 命はひとつ… 野暮がもの言う 浮世とやらに 咲かす誠の くれない桜 髪の乱れの ひとすじに 秘めてかくして 散りゆく恋よ おんな一代 水盃に… 今宵別れの 十六夜月夜(いざよいづきよ) 燃えて哀しい くれない桜 咲いて散るのが 宿命(さだめ)なら 何も言うまい 心のうちは おんな一代 未練はないさ… 義理のたて帯 きりりとしめて むかう嵐の くれない桜
85,現着ッ！電光刑事バン(ver.秋桜祭),"
板場弓美(赤崎千夏)・寺島詩織(東山奈央)・安藤創世(小松未可子)",かねこあきふみ,上松範康(Elements Garden),キミから届いた110番 緊急出動 胸にエレキ 奔り抜けて しびれるぜ! 威嚇にとどまらない(チャカブラスターッッ!!) ホンボシ逃がさない(シェリフワッパーッッ!!) アリバイ崩す デカの直感 所轄は地球 夢が消えた街角に 愛が消えた暗闇に 潜む悪を倒すため現着! バババーン! ――電光刑事バン! 犯罪捜査の最前線 荒事上等 電流火花 一億ボルト はじけるぜ 正義の執行者(ジャスティケットッッ!) 稲妻カーチェイス(マッハパトローダーッッ!) 祈りながら 銃爪(ひきがね)引いた 消せない記憶 涙枯れた星空で 花が枯れた往く道で ギラリ ホシをあげるため現着! バババーン! ――電光刑事バン! 握る 銃把(じゅうは) なお固く 運命(さだめ) 強く ひかれあう 宇宙(そら)に誓った 殉職(し)のうとままよ 俺が……背負う十字架 夢が消えた街角に 愛が消えた暗闇に 潜む悪を倒すため現着! バババーン! ――電光刑事バン!
