,Song,Artist,Lyricist,Composer,Lyric
105,桜の精,"
江原啓之",江原啓之,イルカ,桜の精 ある日 晴れた 空のもと 咲き誇り 桜の精 風に煽られ 吹雪の様 舞い上がる 人世の喜び 人世の悲しみ 私の心に宿るのは 木枯らしに耐え 一人佇む 桜の精 桜の精 桜の精 雨に打たれ つぼみの花 落とされても やがて時期(とき)を終えて今は 穏やかに微睡のみ 人世の移ろい 人世の儚さ 私の心に宿るのは 木枯らしに耐え 一人佇む 桜の精 桜の精 桜の精 桜の精 桜の精 ある日 晴れた 空のもと 咲き誇り
106,桜の園,"
一葉",友利歩未,杉村俊博,泣きじゃくる 私を抱きしめた エプロンの匂いが なつかしい いつまでも 甘えていたかった 私はあなたの娘だよ 窓辺にほころぶ 春の陽が あなたをさらってく 母は今 幼い日に戻り 桜の花びら 追いかける 『おかえり』と ミシンの手を止めて 振り返る 微笑み遠くなる 夢うつつ 何を見ているのか 小さなため息 白い部屋 あなたの瞳に 映るもの やさしくあればいい 過去からの 荷物を降ろしたら 何にも心配 ないからね 母は今 幼い日に戻り 桜の花びら 追いかける
107,桜の園,"
深田恭子",黒須チヒロ,ハルユキ,みんなが言うんだよ バカみたいだって 気にはなるよね ちょっと 意地悪なんだよ やきもち妬いてさ 邪魔したいんだね きっと 誰かわたしの他にも 仲のいいコがいたって どうぞ全然かまわない それがなんだってんだ この世界中でこの銀河系で たったひとつだけの場所は もうわたしが持ってる あなたなら解るでしょ 買ったばかりの スカートをはいて 睫毛のカールもちゃんと 磨きをかけた 爪は桜貝 完璧なんじゃない ホント 誰にはばかることなく 仲のいいとこ見せちゃう デートの基本おさえたら それでオッケーなんだ 一週間たっても百年先でも 絶対変わることなんてない そんな愛もあるよね たぶん今これがそれ 誰かわたしの他にも 仲のいいコがいたって どうぞ全然かまわない それがなんだってんだ この世界中でこの銀河系で たったひとつだけの場所は もうわたしが持ってる あなたなら解るでしょ
108,桜のそら,"
門倉有希",金範修・楊姫銀・日本語詞：佐藤純子,金範修,あなたがいた この世界に だからきっと 生きてゆける 桜の下 時は流れ 今年もまた 春はめぐる 風のなかで 見上げた空のなかで あなたの声 不意に聞こえ ひとり 歩けなくなる その言葉は… 「傷みを知る それだけでも 生きてる意味 きっとある」と きびしかったあなたがあの日だけは 「泣きなさい」と肩を抱いた 一緒に泣いてくれた 空一面 咲き誇る花が まだ肌寒い春 あたためてた 淡いぬくもり… 手をつないで あなたと見た 桜の空 ひとり想う あなたがいた この世界に だから強く 生きてゆける ルルル…
109,桜の誓い,"
冨永裕輔",冨永裕輔,冨永裕輔,桜の花が咲いている… 僕らの夢が走り出す… 水面に揺れる 桜並木 君と並んでいつまでも見てた 桜の季節 儚いとしても 結んだ絆 散ることはないと 夢を渡る風に 乗る鳥よ 今年も逢いにゆこう 君と僕の約束の場所へ 桜の花が咲いている 僕らの夢が走り出す 今 翼を広げ 君と誓ったGOALまで 走り続けよう 未来に続く この永い道を 走る僕らは 一人じゃないから 胸に広がる“ありがとう“の想い 伝えるために 今 時を越えて 愛を運ぶ風に 舞う花よ 今年もたどり着く 君と僕の約束の場所へ 桜の花が咲いている 僕らの夢が走り出す 今 翼を広げ 君と誓ったGOALまで 走り続けよう 君がいたから 君と僕だから 走り続けられたんだ 桜の花が舞い上がる 僕らの夢を迎えてる 今 扉を開けて 君が待ってるGOALまで 桜の花が咲いている 僕らの夢が走り出す 今 翼を広げ 君と誓ったGOALまで 走り続けよう 桜の花が咲いている… 僕らの夢が走り出す…
110,桜の手紙,"
オール巨人",荒木とよひさ,吉幾三,初めての 手紙やね 父から子供 封筒に 封筒に お前の名前 下手くそな文字やから 笑われそうで スルスルと スルスルと 涙がこぼれます 頑固でも この気持ち 愛(いと)しい気持ち 何度でも 何度でも また読み返す 母さんに見せたなら 泣きだすやろな 苦労した 苦労した 背中をふるわせて この家を 離れても 子供は子供 いつまでも いつまでも 小(ち)っさいままで 目を閉じりゃ「ただいま」と 汗光らせて ランドセル ランドセル しょってる笑い顔 いい人に めぐり会い 愛が咲いても しあわせに しあわせに 近道はない 雨の日も 雪の日も 仲良く暮せ 労(いたわ)って 労(いたわ)って 真心だけでいい 窓の外 ひらひらと 桜の花が 少しだけ 少しだけ 寂しいけれど とうさんはほんとうに しあわせやった ありがとう ありがとう 桜のこの手紙 ありがとう ありがとう 桜のこの手紙
111,桜の時,"
aiko",AIKO,AIKO,今まであたしがしてきたこと間違いじゃないとは言い切れない ケドあなたと逢えたことで全て報われた気がするよ 降ってくる雨が迷惑で しかめっ面したあたしに 雨上がりの虹を教えてくれた ありがとう 「春が来るとこの川辺は桜がめいっぱい咲き乱れるんだ」 あなたは言う あたしはうなずく 右手をつないで 優しくつないでまっすぐ前を見て どんな困難だってたいした事ナイって言えるように ゆっくりゆっくり 時間を越えてまた違う 幸せなキスをするのがあなたであるように 今まであたしが覚えてきた 掌の言葉じゃ足りない程 伝えきれない愛しさに 歯がゆくてむなしくて苦しいよ まぶたの上にきれいな青 薄い唇に紅をひく 色づいたあたしを無意味な物にしないで 憧れだったその背中今は肩を並べて歩いている もう少しだけ信じる力下さい 気まぐれにじらした薬指も慣れたその手も あたしの心と全てを動かし掴んで離さないもの 限りない日々と 巡り巡る季節の中で いつも微笑んでいられる二人であるように 春が終わり夏が訪れ 桜の花びらが朽ち果てても 今日とかわらずあたしを愛して 右手をつないで優しくつないでまっすぐ前を見て どんな困難だってたいした事ナイって言えるように ゆっくりゆっくり時間を越えてまた違う 幸せなキスをするのがあなたであるように
112,桜の刻,"
日野美歌",歌凜,歌凜,くっついて くっついて 咲いてたい いつまでも 風に散るその日まで あと幾つ あと幾つ 春の日の木漏れ陽受けて 見つめ合う桜 ハラハラと花びら舞う どうか刻(とき)を止めて このまま逢えなくなっても あなたを忘れたくない どこかで生まれ変わってもきっと 心に咲いてる桜 もう少し もう少し 歩きます 寄り添って 遅咲きの恋だから 切なくて 愛しくて 穏やかに川面を染めて 流れ行く桜 だんだんと離れてゆく どうか涙止めて 想いはあなたと一緒に 時間を乗り越えてゆく いつしか生まれ変わってもきっと 心に咲いてる桜 凍える冬を乗り越えて ふたたび巡り逢いたい 幾つの刻(とき)を旅してもきっと 心に咲いてる桜
113,桜のドアを,"
petit milady",大西洋平,伊藤賢,桜を見るたびに 胸に流れてゆくメロディーは 君も聞こえてる？ 思わず微笑んだ キョウダイみたいだよね 良く言われていたっけ どこか似てて違ってた 二人じゃなきゃきっと 見れなかった景色が 背中をそっと押していた これからもそうでしょう これが初めて 次に会う日を約束しない さよならをするんだ 必ず 春に忘れず桜の花が咲くように この歌聞けばずっと思い出すでしょう 君が選んだ 大好きな君決めたんだ だから元気でね 私は泣かないよ 君は覚えている？ 一度だけケンカした 謝る時に照れちゃって お互い目をそらし ゴメンねって言っていたね 雨上がりの青い空 虹が架かっていた 気持ちと言葉 間が出来て 迷った時は 耳を澄ませてみて どこかで 春風吹けば花びらが舞い散るように この歌遠く離れた肩の上に 君が選んだ 大好きな君決めたんだ だから始まりさ 何度も手を振るよ 手を振るよ 新しいそのドアの先 何が待ってるかな どこかで会えるさ 歩き始めるよ 必ず 春に忘れず桜の花が咲くように この歌聞けばずっと思い出すでしょう 君が選んだ 大好きな君決めたんだ だから始まりさ 何度も手を振るよ
114,桜の花,"
星井七瀬",武藤亜季,FUMIHIKO,最後にくぐる 校門は桜に揉まれて 少しづつ 咲き始めてる姿は 私みたいで 後輩達が くれた涙と花を 大事に大事に 胸に抱きしめて 行ってきます 明日に何が 起こるか 分からない でも私は 勇気を出して 踏み出そう きっと出会う未来の君へ そっと寄せる桜の花へ 私は精一杯 生きてゆくよ だから待っててね この広い世界で ずっと一緒にいた みんな 切ないあの日 知ったんだ 私の声をもっと 届けておくから いつか ここで会おう この狭い教室で
115,桜の花が咲く頃,"
飯田圭織",佐藤純子,小西貴雄,打ち明けずに 終わった恋 まぶしさだけ まだおぼえてる わざと冷たくしてみたいあなただった 大好きと 大好きと 心は分かってたのに 桜の花が咲く頃 いつも いつも あなた想いだす 幼い恋のはかなさ そっとおしえてる薄紅でした。 ここにはない 遥かな夢 追いかけてる まなざしだった 遠く旅立つ その背中 見送る朝 行かないで 行かないで 心は叫んでたのに 桜の花が咲く頃 しまい込んだ愛が痛みだす 叶わぬ恋のせつなさ 胸にあふれだす 春の日でした。 桜の花が咲く頃 とおい とおい あなた想いだす 涙のような かたちで はらり…舞い落ちる花びらでした。
116,桜の花が咲く頃,"
SUPER JUNIOR-RYEOWOOK",Natsumi Kobayashi,Jong-Sung Yoon (MonoTree)・Jung-Suk Jang・Naoto Okabe,最後にあの店で 待ち合わせしよう いつも 並木道が見える窓際の席 少しだけ春めいた樹々の色 眺めながらゆっくり話をしよう 思い出話も 今日はやめよう 聞かせて欲しい これからの君のこと この桜の花が咲く頃 笑顔でさよなら 言えるように どこにいても僕は君の味方だって 約束するから I'll be with you いつかまたここで 待ち合わせしよう きっと お互いに夢を叶えられたら その時は今より真っ直ぐに ありのままの想い話せるかな 本当はこのまま そばにいて欲しい そんな言葉 今はただ飲み込んで (Oh yeah You & Me) この桜の花が咲く頃 笑顔でさよなら 言えるように どこにいても僕は君の味方だって 約束するから I'll be with you 冬を越えた蕾が 春の陽をあびて ほら昨日より Ohキラめいて この桜の花が咲く頃 新しい夢が また始まる どこにいても僕は君の味方だって ずっと忘れないで I'll be with you
117,桜の花が咲く頃に,"
ANGEL",SAKURA,前澤ヒデノリ,そして 季節はめぐり 桜の花 咲く頃 きみとまた ここで逢おう そう 約束したよね 覚えてる precious memory 古の記憶に喚ばれ 封印がいま解かれたよ 微の香に包まれ 誘われてく きみのもとへ 帰れるように そして 季節はめぐり 桜の花 咲く頃 きみとまた ここで逢おう そう 約束したよね いつの時代が過ぎて 人の記憶の隅で 忘れそうな ときめきも その白い花のような 笑顔もつ きみが必要だから 前世で無くした鍵は 大切にきみが持っていた 生まれる前から 決まっていたね きみと出逢い 目醒めること いつも となりできみが 微笑んでくれたなら それだけで しあわせな 夢紡いでいられる 眠ることない都市の 人波に流されて 忘れそうな やすらぎも そっと触れるぬくもりも きみとなら もう一度叶えられるよ 季節は過ぎ 花達が散っても 芽吹く生命に 続くように そして 季節はめぐり 桜の花 咲く頃 きみとまた ここで逢おう そう 約束したよね いつの時代が過ぎて 人の記憶の隅で 忘れそうな ときめきも その白い花のような 笑顔もつ きみが必要だから
118,桜の花が咲く頃に ～epilogue～,"
丹下桜",さくら,前澤ヒデノリ,そして 季節はめぐり 桜の花 咲く頃 きみとまた ここで逢おう そう 約束したよね 覚えてる precious memory 古の記憶に喚ばれ 封印がいま解かれたよ 微の香に包まれ 誘われてく きみのもとへ 帰れるように そして 季節はめぐり 桜の花 咲く頃 きみとまた ここで逢おう そう 約束したよね 覚えてる いつの時代が過ぎて 人の記憶の隅で 忘れそうな ときめきも その白い花のような 笑顔もつ きみが必要だから
119,桜の花が咲くまえに,"
栗林みな実",栗林みな実,栗林みな実,春の風 まだすこし寒いね 最後の制服姿 立ち止まり見つめてる 毎日歩いた坂道 もうすぐ桜の花であふれる 小さなつぼみ達はほら それぞれの夢のカタチで 花開くときを待ってる あなたはそのままで 変わらないでいて 優しい笑顔が大好き ずっと一緒にいようね 丘の上で誓うの 忘れない ささえてくれたこと どんな時もそばにいて 励ましてくれたよね どうして涙こぼれるの? もう会えなくなるわけじゃないのに 同じ教室で過ごした 懐かしく、 眩しい日々が 記憶の中で輝くの… あなたとこの場所で 出逢えてよかった いつか消えてしまうけれど そっと机に残そう この想いを刻むの あなたはそのままで 変わらないでいて 優しい笑顔が大好き ずっと一緒にいようね 丘の上で誓うの
120,桜の花が散る前に,"
Bivattchee",堤晋一,堤晋一,ちぎれ雲優しくて 思い出した幻の日々 沈む夕陽 橋の上 時間切れ ah ha 電車が通る いつ会えるか分からずに また会えるよね涙をこぼす 指切りした約束を 今でもまだ覚えてますか 永遠だと思ってた 戻らない日々に いつもと違う僕がいて 青いカラスが鳴いている 桜の花が散る前にもう一度会えるかな 桜の花が散る前にもう一度会えるかな 桜咲くこの道で またいつの日か元気でいてね 花びらヒラリ 手のひらに 握り締め ずっと忘れぬように 見えなくなるまで手を振った あの日のあの場所へ 置いてかれた僕がいて 青いカラスが鳴いている 桜の花が散る前にもう一度会えるかな 桜の花が散る前にもう一度会えるかな all right! 誇らしげに笑う 潔しと手を振る あの日のおれに手を振る 桜の花が散る前にもう一度会えるかな 桜の花が散る前にもう一度会えるかな Yeah! All right! Yeah!
121,桜の花の舞う丘で,"
桜団(矢野明日香・木村はるか・高本めぐみ・升望)",良向美香,N・D・O,花びら舞い落ちる 丘の上に 小さく咲いた この思い 桜道 ねえ 覚えている 迷い子のよう そう 夜空の下 震えていたんだ でも 忘れないで 出会えた奇跡 もう 怯えないわ 笑い会えたから あの日の約束は 春の木漏れ日に 夢の扉 開くまでは 涙見せないわ 桜の香る道 誘われて 共に見上げた あの空は 桜色 「ひとり歩く道は坂道ばかりで」 「何も信じられず、臆病だった」 「でも大丈夫って、微笑み返してくれた」 「だから私たちは凍えた翼を  広げようって思ったんです」 ねえ 覚えている 戸惑いばかり そう 夢などなく 立ち止まっていた 芽生えたこの気持ち 確かめ合えたね 熱い思い 叶うならば 何も怖くない 桜の香る道 誘われて 共に見上げた あの空は 桜色 花びら舞い落ちる 丘の上に 小さく咲いた この思い 桜道 もう 迷わないわ ひとりじゃないから
122,桜の花は狂い咲き,"
ALI PROJECT",ARIKA TAKARANO,MIKIYA KATAKURA,桜の花は 狂い咲き 春告げ鳥は 狂い啼き 人形遊びの 日は暮れて くれない燃ゆる 瞳の奥に 何を映して 涙する 遠いお国の異人さん あの日の船を待っている 桜の花は 狂い咲き 桃園楼に 春が来る 朧月夜は 手鏡に 覗いた顔は 蒼ざめる 明日の夢は 誰の夢 ひとり地獄を彷徨って 遠い昔を思い出す 夜通し続く 春嵐 霞む夜空に 花は散る 桜の花に 埋もれて 死ねるのならば この世には 何の未練もないけれど 桜の花は 狂い咲き 春告げ鳥は 狂い啼き やがて私は 散り急ぐ 薄墨色の春に泣く 春に泣く
123,桜の花びら,"
ザ・モアイズユー",本多真央,本多真央,春の匂いが街に訪れる頃 あなたと歩いてる並木道 通りすぎる風 あざやかに色をつけた 花びらは僕らの門出を 祝ってくれてるようだと あなたは笑った 桜の花が 今 舞い落ちて 旅立つ背中を見つめた はなればなれになるけれども それぞれの明日を追いかけて 夢破れて足を止めた時 心の花が枯れたなら 今日のことを思い出してよ ほらまた 春が来るから 足早な日々 過ぎていくその中で ふとした瞬間に思う あなたは元気かな 寂しくても電話をかけたり 今はあなたにはしないよ この桜のように互いが 咲き誇るその日まで 出会いと別れ 繰り返して生きてく その中で いつかきっと僕らはまた会えることを信じてる 夢破れて 足を止めたとき 心の花が枯れたなら 春風に想いを乗せて 桜の花が今舞い落ちて 季節は変わったとしても 思い出すよ 歩きはじめた あの日を 春が来るたび
124,桜の花びら五線紙に,"
平浩二",鳥井実,西つよし,春の名残の 淡雪が ひとつふたつと 絡んで消えた 君の 君の 黒髪に 初恋の 届かぬ思いを 早咲きの 桜の花びら 散りばめて 愛の詩(ことば) 五線紙に 君に贈ろう 愛の詩(ことば) 五線紙に こころを込めて 風に乱れた 黒髪に 絡みついてた 薄紅桜(うすべにざくら) 君の 君の 唇に 初恋は 届かぬまぼろし 唇を ふれ合うことさえ なかったね 愛の詩(ことば) 五線紙に 君に贈ろう 愛の詩(ことば) 五線紙に こころを込めて 初恋の 届かぬ思いを 早咲きの 桜の花びら 散りばめて 愛の詩(ことば) 五線紙に 君に贈ろう 愛の詩(ことば) 五線紙に こころを込めて
125,桜の花びらたち,"
AKB48",秋元康,上杉洋史,教室の窓辺には うららかな陽だまり あと僅かの春のカレンダー 授業中 見渡せば 同じ制服着た 仲間たちが 大人に見える それぞれの未来へと 旅立って行くんだね その背中に 夢の翼(はね)が 生えてる 桜の花びらたちが咲く頃 どこかで希望の鐘が鳴り響く 私たちに明日(あす)の自由と 勇気をくれるわ 桜の花びらたちが咲く頃 どこかで 誰かがきっと祈ってる 新しい世界のドアを 自分のその手で開くこと 喧嘩して 電話して 泣いたこと あったね 悩んだ日が なぜか 懐かしい 喜びも悲しみも 振り向けば 道のり どんな時も 一人じゃなかった 卒業写真の中 私は微笑んで 過ぎる季節 見送りたい サヨナラ 涙の花びらたちがはらはら この頬(ほほ)を流れ落ちて歩き出す 青い空を見上げ 大きく 深呼吸しながら 涙の花びらたちがはらはら 思い出のその分だけ 美しく 目の前の大人の階段 一緒に登って手を振ろう 桜の花びらたちが咲く頃 どこかで希望の鐘が鳴り響く 私たちに明日(あす)の自由と 勇気をくれるわ 桜の花びらたちが咲く頃 どこかで 誰かがきっと祈ってる 新しい世界のドアを 自分のその手で開くこと 涙の花びらたちがはらはら この頬(ほほ)を流れ落ちて歩き出す 青い空を見上げ 大きく 深呼吸しながら 涙の花びらたちがはらはら 思い出のその分だけ 美しく 目の前の大人の階段 一緒に登って手を振ろう
126,桜の花びらたち2008,"
AKB48",秋元康,上杉洋史,教室の窓辺には うららかな陽だまり あと僅かの春のカレンダー 授業中 見渡せば 同じ制服着た 仲間たちが 大人に見える それぞれの未来へと 旅立って行くんだね その背中に 夢の翼(はね)が 生えてる 桜の花びらたちが咲く頃 どこかで 希望の鐘が鳴り響く 私たちに明日(あす)の自由と 勇気をくれるわ 桜の花びらたちが咲く頃 どこかで 誰かがきっと祈ってる 新しい世界のドアを 自分のその手で開くこと 喧嘩して 電話して 泣いたこと あったね 悩んだ日が なぜか 懐かしい 喜びも悲しみも 振り向けば 道のり どんな時も 一人じゃなかった 卒業写真の中 私は微笑んで 過ぎる季節 見送りたい サヨナラ 涙の花びらたちがはらはら この頬を流れ落ちて歩き出す 青い空を見上げ 大きく 深呼吸しながら 涙の花びらたちがはらはら 思い出のその分だけ 美しく 目の前の大人の階段 一緒に登って手を振ろう 桜の花びらたちが咲く頃 どこかで 希望の鐘が鳴り響く 私たちに明日(あす)の自由と 勇気をくれるわ 桜の花びらたちが咲く頃 どこかで 誰かがきっと祈ってる 新しい世界のドアを 自分のその手で開くこと 涙の花びらたちがはらはら この頬を流れ落ちて歩き出す 青い空を見上げ 大きく 深呼吸しながら 涙の花びらたちがはらはら 思い出のその分だけ 美しく 目の前の大人の階段 一緒に登って手を振ろう
127,桜の花びら、散っても,"
上野優華",宇津本直紀,宇津本直紀,思い出詰まったアルバム そっと開いてみる 遠く離れたみんなのことを 思わない日はなくて… カラ回りして落ち込んだり 悔し涙流すこともあるよね そんな時には みんなを思い出すから いつまでも いつまでも 歩いてゆける きっと それぞれが選んだその場所で 輝くため 青空に一筋の白い飛行機雲 それは今日を始めるための スタートライン 桜の花びらが散っても みんなのその胸に 宿る想いは卒業の日と 変わらずに咲いている いつだって いつだって 心はそばに居る 星のようにみんなを照らしてる 忘れないで 茜空 手を広げ 深呼吸してみる そして昨日までの全てを受け止めるんだ いつまでも どこまでも 歩いてゆこう ずっと 坂道でも曲がりくねっていても その先へ 胸の奥響いてる声に耳澄ませて それは明日から私たちへのメッセージなんだ そして今日がまた始まるんだ 歩いてゆこうよ…
128,桜の花びら ～前田敦子 solo ver.～,"
前田敦子(AKB48)",秋元康,上杉洋史,教室の窓辺には うららかな陽だまり あと僅かの春のカレンダー 授業中 見渡せば 同じ制服着た 仲間たちが 大人に見える それぞれの未来へと 旅立って行くんだね その背中に 夢の翼(はね)が 生えてる 桜の花びらたちが咲く頃 どこかで 希望の鐘が鳴り響く 私たちに明日(あす)の自由と 勇気をくれるわ 桜の花びらたちが咲く頃 どこかで 誰かがきっと祈ってる 新しい世界のドアを 自分のその手で開くこと 喧嘩して 電話して 泣いたこと あったね 悩んだ日が なぜか 懐かしい 喜びも悲しみも 振り向けば 道のり どんな時も 一人じゃなかった 卒業写真の中 私は微笑んで 過ぎる季節 見送りたい サヨナラ 涙の花びらたちがはらはら この頬を流れ落ちて歩き出す 青い空を見上げ 大きく 深呼吸しながら 涙の花びらたちがはらはら 思い出のその分だけ 美しく 目の前の大人の階段 一緒に登って手を振ろう 桜の花びらたちが咲く頃 どこかで 希望の鐘が鳴り響く 私たちに明日の自由と 勇気をくれるわ 桜の花びらたちが咲く頃 どこかで 誰かがきっと祈ってる 新しい世界のドアを 自分のその手で開くこと
129,桜の花、舞い上がる道を,"
エレファントカシマシ",宮本浩次,宮本浩次・蔦谷好位置,桜の花、舞い上がる道をおまえと歩いて行く 輝く時は今 遠回りしてた昨日を越えて 桜の花、舞い上がる道を 桜が町彩る季節になるといつも わざと背を向けて生きてたあの頃 やってられない そんな そんな気分だった 遠くのあの光る星に願いを… でも例えりゃあ人生は花さ 思い出は散りゆき ああ 俺が再び咲かせよう 明日輝くために息も切らさず走り抜けた 過去を 未来を 自分を 遠回りしてた昨日を越えて 桜の花、舞い上がる道を おまえが笑ってる すべてが始まってる 春の風が吹く青空の下 取り敢えず行くしかなさそうだ 上り下りの道 ああ 信じて転がるエブリデイ 見ろよ 大いなる花 街は昨日よりも鮮やか 確かに感じる 明日は来る さあ今おまえと行く 桜の花、舞い上がる道を 夢や幻じゃない くすぶる胸の想い笑い飛ばせ桜花 桜の花、舞い上がる道をおまえと歩いて行く 輝く時は今 そして胸をはって生きていこう 桜の花、舞い上がる道を
130,桜の羽根 ～Endless memory～,"
CooRie",rino,rino,思い出からこぼれ落ちた夢 胸の奥に降り積もってゆく それはまるで桜の羽根みたい 美しく記憶(とき)を駆けてゆくよ 放課後の校舎から 笑い声が弾んでく いつまでもずっと 忘れないからね 桃色の風に染まる日々 未来へのMelodyになる 嬉しい事 哀しい事 全て受け止めたら 生まれたての笑顔に会える 温もりを信じているから 君へと贈る Sweet Memories 強さなんて、どこに在るのかな 口にしたら涙こぼれてた 視線逃れ、ため息の海で 眠れない...そんな夜もあるよ 想う事 願う事 自分らしさと回り道 光の先へ 続いて行こう 壮大な明日を掲げては 理想に負けちゃわないように 一歩ずつ あぁ 幸せへと この影を伸ばそう 自分の背中を押せるのは 最後は自分だとわかってるよ いつだって君は勇気をくれた 桃色の風に染まる日々 未来へのMelodyになる 嬉しい事 哀しい事 全て愛になるよ 終わりのなき記憶(とき)を紡ぐように この日々は続いてゆくから あぁ もう迷わずに 幸せになろう 君へと贈る Sweet Memories
131,桜の光の中で,"
栗林みな実",栗林みな実,栗林みな実,“キレイだね” 桜の光 見つめて ゆっくりと前を行くあなた 優しく呟いた 涼しい風に揺られて 花びら散る 月の夜 最後を感じた涙 そっと零れた 行き先ちがうことは 仕方のないことだって 自分に繰り返して 言いきかせてみるけれど ふたりで決めたことなのに おかしいね あたたかい木洩れ陽だった背中が 泣いている 淋しい顔して… こんなの初めてね 悲しくなるのが嫌で 立ち止まり 逸らしたとき 傾いた月が雲に そっと隠れた 手紙をくれたことが いちばん嬉しかったよ あなたの上手な文字 何度も読み返してた 数えきれない想い出と 歩きだす 大人になったときも 桜の光見たこと あなたのうしろ姿 ずっと忘れないのかな ひとつの道がふたつになる 行き先違うことは 仕方のないことだって 自分に繰り返して 言いきかせてみるけれど 握手をしたら ふたりとも はなせない もうすこし このままで…
132,桜の降る街で,"
沢田知可子",夏目純,山口美央子,いつでも 待たされてた 古いカフェテリア 空地になったわ あなたの 異動辞令 聞いて泣いた席には 今は もう戻れない 桜の降る 街が 寒い… 涙ふくより その夢に ついて行けばよかった 待たせてると 泣かせてると いたわる声のあなたこそ 淋しいと 気づきたかった 誰かと暮らす春は きっと暖かね 複雑な気持ち… あなたの 夢のパズル 足りないものがあるなら それは 愛だったのね 桜が降る 降り続ける 強がる彼を 優しさで もっと支えたかった 悔やまないで 微笑んでと 伝えることもないままに 思い出が 風に散ってく ねぇ 元気なの？ 変らずに忙しいのでしょう？ もう無理したら いけない あなたなら うまくゆくから 桜が降る 降り続ける 舗道うずめる思い出は 今も眩しいけれど あなたらしく生きて欲しい 祈る心の てのひらを いつまでも 振り続けてる
133,桜の道,"
石井竜也",石井竜也,石井竜也,桜舞い踊る並木道の途中で 何気なく交わす言葉 「寂しい」ただ それだけ 煌めく思い出の中 君を抱きしめた このまま二人の愛が消えそうで… 花吹雪の中で誓い合った 見て見ぬ振りの人々をよそに… 過ぎた季節は何かを教えている 同じ人などいない だからお互い解り合おう 明るい光の方へ歩いて行こう いつかは見つかるはずさ 幸せ… 春の陽が降る 花びらの風 二人を包んだ優しさの軌跡よ… 桜の道は僕らの甘い恋を知る 色彩の中で心を結ぼう 花吹雪の中で誓い合った 見て見ぬ振りの人々をよそに… 春の陽が降る 花びらの風 二人を包んだ優しさの軌跡よ…
134,桜のみち,"
菅原紗由理",菅原紗由理,Sin,あたたかい風の香りが 二人でいた日々 思い出すの 並んで歩いた道は 桜の花が今 咲き始める頃 『もう少し一緒にいたい』 ささやくように言って 強く抱きしめてくれた 私泣きながらキスをした その日悔しいくらい 空は晴れていた あなたのぬくもり 忘れるために 私は今 何をすればいいの? 消えない想いはここにあるよ 時々はあなたも私を思い出してね 哀しみだけ残したまま 二人の距離 はなれてゆくのに アドレス消せない私がいるの 今も心が泣いている 言葉にはできなかった どこでまちがえたの? うつむいて 見上げた空 “ずっと忘れない” 胸の奥で消えそうにつぶやいた 想いが溢れそう こんなにこんなに 想っていても 会えない時間だけが過ぎてゆく 優しい笑顔が忘れられない できることなら またいつかあなたと 手を繋ぎたい… ねぇあの時私が 『あなたのことを好き』と素直に 胸を掴み止めてたら 今 隣にいれたのかな? 会いたい会いたい 今すぐにでも 永遠の向こうに あなたがいるの 二人で過ごした日々がいつか 思い出になったなら あなたとまた会えるかな?
135,桜の実の熟する時,"
THE ALFEE",高見沢俊彦,高見沢俊彦,思えば他愛もない 揺れる心 すれ違い 今ならばお互いに 些細な嘘も許し合える 桜の実の熟する時 もう一度やり直したい どれほど夢をあきらめ ここまで歩いて来た 振り返れば後悔という 涙の轍がある そばにいて欲しいそれだけで 僕は何も望みはしない 君がそこにいるそれだけで 僕は幸せに包まれる 桜舞い散る坂の途中 君の背中を追いかけて 萌ゆる緑光の渦 躍る季節 裏腹に 誰もが皆胸の奥に 幾つもの傷を抱えてる 桜の実の熟する時 自分という孤独に気づく 時には鏡の中の 自分に問いかけよう 幸せとはそれぞれに 道はさまざまに続く そばにいて欲しいそれだけで 僕は何も望みはしない 君がそこにいるそれだけで 優しい光に包まれる 桜舞い散る坂の途中 君の背中を追いかけて 何のため人は生まれて 誰のためここにいる その答えはそれぞれに 自分の価値のままに そばにいて欲しいそれだけで 僕は何も望みはしない 君がそこにいるそれだけで 僕は幸せに包まれる 時間を止めて見渡してごらん 愛とはそばにあるもの 桜の実の熟する時に 君をこの手で抱きしめよう そばにいて欲しいそれだけで 僕は何も望みはしない 君がそこにいるそれだけで 優しい光に包まれる 桜舞い散る坂の途中 本当の愛が見える 桜舞い散る坂の上で 微笑む君が手を振る
136,桜の森,"
小暮伝衛門",小暮伝衛門,小暮伝衛門・松崎雄一,桜の木の爛漫と咲き乱れてる 一つ一つの根本に埋ずもれてる忌が 壁は壊れ桜の森は陽射し浴び 美しさに戸惑いを抑えきれず 飛び出した黄金の廃墟 背中にすがる愛しき花びらが 待ち伏せためくるめく因果 言葉は斬られ藪の中 桜の木の一つ一つに埋ずもれてる 無念の顔 美しさに脅えながら 宝箱の隅っこに隠されてた 絵巻物を 御伽噺と決めつけ 風は呼ぶ「逆らうな流れに」 したり顔して何故に笑う 吸い込まれ吐息も絶え絶え 背中にすがる愛しき花びらが 喰らいつき 物怪に ……歴史の花と散れ
